Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Sequestering Of Triglyceride (GO:0010890),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,CIDEA;FITM2;PLIN2;OSBPL11;PLIN5
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,SETX;JUN;THRA;TWIST1;MITF
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,P2RY12;CD200R1;CSF1;CD81;MTUS1
GO_Biological_Process_2023,Regulation Of Rhodopsin Mediated Signaling Pathway (GO:0022400),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,GRK1;GRK4;GRK7;NMT1;NMT2
GO_Biological_Process_2023,Regulation Of Urine Volume (GO:0035809),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,NPR1;NPR3;HAS2;INPP5K;ADM
GO_Biological_Process_2023,Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,XRCC4;MSH3;LIG4;TCF3;NHEJ1
GO_Biological_Process_2023,Somite Development (GO:0061053),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,MTHFD1;PTCH1;LOXL3;PPP2R3A;MEOX1
GO_Biological_Process_2023,succinyl-CoA Metabolic Process (GO:0006104),5/8,0.0377060201178193,0.5465230529577114,0,0,4.5071335927367056,14.774093263004414,NUDT7;SUCLA2;DLST;SUCLG2;SUCLG1
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),21/54,0.0381313112343775,0.5511216711552246,0,0,1.722474700545691,5.626841722123197,GSK3B;MEF2C;SMAD4;ROCK1;SEMA3C;ROCK2;HGF;NOTCH4;HTR2B;LOXL3;FBXL17;HMGA2;IGF1;RBPJ;TGFBR1;LOXL2;TGFBR3;BMP2;S100A4;FGFR1;LIMS1
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),20/51,0.0387901951634933,0.5574861288004033,0,0,1.7462029944498387,5.67443988816947,GDF10;SMAD2;LEFTY1;JUN;SMAD4;SMAD3;MAGI2;SMAD9;INHBB;FOS;SMAD6;GDF5;BMP6;BMP5;HIPK2;BMP4;SKI;BMP2;ATOH8;INHA
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),20/51,0.0387901951634933,0.5574861288004033,0,0,1.7462029944498387,5.67443988816947,ITGB1;CCL14;RAMP2;CALCRL;RALB;LRP1;CD81;CAV1;ADM;ARRB1;LILRB4;LMBRD1;SNX1;ITCH;GRK4;CXCR2;CD36;DRD3;SNCA;PICALM
GO_Biological_Process_2023,Lysosomal Transport (GO:0007041),37/105,0.0389939290465311,0.5588399606612411,0,0,1.473630831643002,4.780973172488782,CCL14;PXK;PLEKHF1;LRP1;C9ORF72;USE1;CCDC91;CHMP1B;VPS53;KIF13A;GPRASP1;RILP;ARSB;HGSNAT;SNAPIN;SORT1;AKTIP;NCOA4;HOOK3;PINK1;ZFYVE16;VAMP7;HOOK2;ALS2;SNX16;BIN1;RAB12;CHMP2B;VPS41;PLEKHM1;TMEM106B;CHMP4A;PIK3C3;VIPAS39;RAB7B;CHMP5;RAB7A
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),13/30,0.0394645703518602,0.5640006664851286,0,0,2.06906225099058,6.6879374279289285,STAT5B;DUSP3;PTPN11;EGFR;ZFP36L2;DUSP22;EEF1A1;ZFP36;TPR;INPP5K;MAPK1;PDE8A;TDGF1
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),18/45,0.0398472061747152,0.5666905419224879,0,0,1.8042347696879644,5.814512777450089,CETP;LPGAT1;DGAT2;DGAT1;MOGAT1;CAV1;SIRT1;LIPE;LIPC;CPS1;GPAM;APOH;PNPLA4;APOB;LPIN1;GALK2;GPIHBP1;PNPLA2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),32/89,0.0398749322912922,0.5666905419224879,0,0,1.5201803391159463,4.898032326140891,VKORC1L1;PRKAA1;DDX3X;PYROXD1;LRRK2;HTRA2;ZFAND1;PKD2;AIF1;FOXO1;ZFP36L2;PRDX3;ALDH3B1;STX2;PPARGC1A;STOX1;SNCA;NQO1;GPX1;CAV1;SOD2;EIF2S1;SIRT2;SERPINB6;SETX;MSRA;PINK1;PIK3CA;FAS;PRKD1;CPEB2;NFE2L2
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),14/33,0.0400761004135301,0.5672421340389329,0,0,1.9937678271402337,6.4139014989752665,PRKAA1;IRS1;INSR;PRKCE;ZBTB20;ARNT;ADM;IRS2;IGF1;SLC4A4;MLXIPL;AKT2;GPLD1;CES1
GO_Biological_Process_2023,Receptor Signaling Pathway Via JAK-STAT (GO:0007259),15/36,0.0403584662203317,0.5672421340389329,0,0,1.932827706913469,6.204288196671307,IFNAR2;STAT5A;STAT5B;CSF2;PKD2;CSF2RA;PIAS1;GHR;FER;MYO1C;LEP;STAT4;JAK2;JAK1;IFNAR1
GO_Biological_Process_2023,Regulation Of Glucose Import (GO:0046324),15/36,0.0403584662203317,0.5672421340389329,0,0,1.932827706913469,6.204288196671307,OSBPL8;PID1;IRS1;INSR;CREBL2;IRS2;PTPN11;PIK3R1;IGF1;SORBS1;ARPP19;AKT2;LEP;PEA15;RHOQ
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),15/36,0.0403584662203317,0.5672421340389329,0,0,1.932827706913469,6.204288196671307,ILK;LAMB1;PARVA;LAMC1;PIK3R1;PARVB;RHOA;FER;PEAK1;ITGA8;TYRO3;TEK;BVES;FERMT2;VAMP3
GO_Biological_Process_2023,Dicarboxylic Acid Catabolic Process (GO:0043649),8/16,0.0420593083757745,0.5847046085373343,0,0,2.704857248794957,8.570812332659168,GLUD1;ALDH1L1;GLUD2;MTHFS;ASPA;GLUL;DDO;ACOT4
GO_Biological_Process_2023,Nitric Oxide Metabolic Process (GO:0046209),8/16,0.0420593083757745,0.5847046085373343,0,0,2.704857248794957,8.570812332659168,CYB5B;GCHFR;NQO1;ARG2;SLC7A6;CYB5R3;CPS1;DDAH2
GO_Biological_Process_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),8/16,0.0420593083757745,0.5847046085373343,0,0,2.704857248794957,8.570812332659168,IL6;DMTN;MMRN1;EMILIN2;CTSG;IL6ST;JAK2;JAK1
GO_Biological_Process_2023,Regulation Of Steroid Biosynthetic Process (GO:0050810),8/16,0.0420593083757745,0.5847046085373343,0,0,2.704857248794957,8.570812332659168,EGR1;ASAH1;BMP2;NR1H4;NR0B1;SIRT1;BMP5;CES1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),42/122,0.0426203116885832,0.5908935604216075,0,0,1.4220055970149257,4.487031071211963,ITGB1;RAMP2;CALCRL;RALB;LRP1;CD81;STON1;ADM;LRP3;ADRB2;VLDLR;DPP4;SNX1;GRK4;CTSL;MRC1;STAB1;CXCR2;SNX9;CD36;WASF1;SCARF1;EPS15;SNCA;CUBN;CAV2;CAV1;INSR;MAGI2;DNAJC13;HSPG2;LILRB4;LRP1B;MARCO;DAB2;LMBRD1;ITCH;PIKFYVE;CANX;ACKR3;FCGR2B;PICALM
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),54/162,0.0438332874502374,0.6060635029027408,0,0,1.3547120418848169,4.236674639389354,PID1;LRRK2;MTFR1L;HK2;TOMM22;CHCHD3;OPA1;AIFM2;AKT3;TIMM17B;USP30;SLC25A46;MEF2A;BNIP3L;AGTPBP1;SIRT4;TIMM23;RAB32;OXA1L;COX7A2P2;YME1L1;NDUFS1;LETMD1;ATPAF1;TIMM9;COX7A2;MIEF1;HIGD1A;MFF;COX7A1;HIGD1B;TMEM70;TMEM242;TRAK2;PRDX3;RHOT1;SAMM50;RAB29;WASF1;PPARGC1A;MCL1;DNAJC19;TIMM8B;FIS1;PTCD2;CAV2;NUBPL;BNIP3;CHCHD10;HIGD2A;PINK1;TMEM11;PYROXD2;SLC25A33
GO_Biological_Process_2023,Regulation Of Bone Mineralization (GO:0030500),22/58,0.0453261383118666,0.6088467209375175,0,0,1.654089219330855,5.117539342331632,SRGN;OSR2;KL;MEF2C;BMPR2;PKDCC;AHSG;TWIST1;TXLNG;ANO6;OXSR1;PTN;SLC8A1;ACVR2A;BMP6;BMP4;BMP2;RXRA;CCL3;S1PR1;DDR2;BMPR1A
GO_Biological_Process_2023,Glycogen Metabolic Process (GO:0005977),9/19,0.0459129917540214,0.6088467209375175,0,0,2.434489152605229,7.500678503339777,GYS2;GSK3B;GYS1;UGP2;GBE1;STBD1;PYGM;PYGL;GYG2
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),9/19,0.0459129917540214,0.6088467209375175,0,0,2.434489152605229,7.500678503339777,RAB21;SNX3;MAP2K1;MTMR2;DAB2;RDX;MAPK1;DNAJC13;NF2
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),43/126,0.0465389164373266,0.6088467209375175,0,0,1.403213151167836,4.304309198541531,PRKAA1;MTMR3;BMPR2;RALB;LRRK2;USP33;FOXO1;GABARAP;FLCN;NUAK1;MAP1LC3B;SESN3;IFI16;MAP1LC3C;SESN1;LAMP2;PDK4;MAPK1;GAS2L1;FNIP1;RNF152;FADS1;MAP3K5;ATG5;SH3GLB1;KLF10;GABARAPL2;GABARAPL1;SZT2;INHBB;EIF2AK4;EIF2S1;SIRT1;SFRP1;RRAGC;RRAGB;RRAGD;VPS41;FAS;PIK3C3;PLIN2;PRKD1;PPARA
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),20/52,0.0474808684334087,0.6088467209375175,0,0,1.6915180230397622,5.154780094489644,PTPN1;MCTP1;WFS1;HHIP;WDR41;NR1H3;KLF4;CLU;FOXP3;SIRT1;ADRA2A;KLF7;DDAH1;KIF26A;SMCR8;SLIT2;FCGR2B;SH2B3;MAP2K5;SOCS5
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),10/22,0.0485189923095602,0.6088467209375175,0,0,2.2542655786350148,6.820956705959065,MAPK9;JUN;SUMO1;MT1F;MAPK1;MT1X;MT1H;FOS;EGFR;MT1E
GO_Biological_Process_2023,Organelle Fission (GO:0048285),10/22,0.0485189923095602,0.6088467209375175,0,0,2.2542655786350148,6.820956705959065,FIS1;PEX19;OPA1;PEX11A;MIEF1;MTFR1L;TMCC1;MFF;CORO1C;SLC25A46
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),10/22,0.0485189923095602,0.6088467209375175,0,0,2.2542655786350148,6.820956705959065,PPP1R15A;PPP1R15B;MEF2C;BMP2;ROCK1;ITGA1;MAGI2;MTMR9;CALM1;GPLD1
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),10/22,0.0485189923095602,0.6088467209375175,0,0,2.2542655786350148,6.820956705959065,CSF1R;LGALS3;AKIRIN1;CSF1;RARRES2;MAPK1;SLIT2;THBS1;BMP5;CMKLR1
GO_Biological_Process_2023,Carbon Dioxide Transport (GO:0015670),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,HBG1;HBE1;HBB;RHAG;HBA1;HBD
GO_Biological_Process_2023,Cell Part Morphogenesis (GO:0032990),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,FIS1;PID1;NUBPL;PACSIN2;MFF;WASF1
GO_Biological_Process_2023,Cellular Response To Growth Hormone Stimulus (GO:0071378),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,GH2;GHR;SOCS2;CSHL1;PIK3R1;JAK2
GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,KCNE3;BIN1;CAV1;CASQ2;NEDD4L;OXSR1
GO_Biological_Process_2023,Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,GSTM2;CASQ2;SRI;CLIC2;PKD2;TRDN
GO_Biological_Process_2023,Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,GSTM2;CASQ2;SRI;CLIC2;PKD2;TRDN
GO_Biological_Process_2023,Neurotransmitter Uptake (GO:0001504),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,SLC22A3;SLC22A2;SLC1A3;SLC29A4;SLC29A1;SLC18A2
GO_Biological_Process_2023,Organic Cyclic Compound Catabolic Process (GO:1901361),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,ALDH4A1;HSD11B1;STS;EPHX2;HOGA1;CYP3A4
GO_Biological_Process_2023,Phagosome-Lysosome Fusion (GO:0090385),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,PIKFYVE;RAB20;VIPAS39;PLA2G5;RAB7B;RAB7A
GO_Biological_Process_2023,Positive Regulation Of Platelet Aggregation (GO:1901731),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,IL6;DMTN;MMRN1;EMILIN2;IL6ST;JAK2
GO_Biological_Process_2023,Regulation Of Response To Oxidative Stress (GO:1902882),6/11,0.0489965465559603,0.6088467209375175,0,0,3.24529280948851,9.787820838573907,HEBP2;PINK1;MCTP1;AIFM2;STOX1;NFE2L2
GO_Biological_Process_2023,Cellular Response To Laminar Fluid Shear Stress (GO:0071499),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,KLF4;KLF2;MAP2K5;NFE2L2
GO_Biological_Process_2023,Cellular Response To Prostaglandin E Stimulus (GO:0071380),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,PTGER4;SFRP1;GNG2;PTGER2
GO_Biological_Process_2023,Citrulline Metabolic Process (GO:0000052),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,CPS1;DDAH1;DDAH2;ASS1
GO_Biological_Process_2023,Cleavage Furrow Formation (GO:0036089),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,SNX18;SNX9;SNX33;RHOA
GO_Biological_Process_2023,Definitive Hemopoiesis (GO:0060216),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,MFAP5;TGFBR3;TEK;ZFP36L2
GO_Biological_Process_2023,Elastic Fiber Assembly (GO:0048251),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,MFAP4;EFEMP2;MYH11;FBLN5
GO_Biological_Process_2023,Galactose Metabolic Process (GO:0006012),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,SLC35A2;GALT;GALM;GALK2
GO_Biological_Process_2023,Hemostasis (GO:0007599),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,P2RY12;GPI;VWF;FLI1
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,HYAL1;HAS1;HAS3;HAS2
GO_Biological_Process_2023,Marginal Zone B Cell Differentiation (GO:0002315),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,LFNG;NOTCH2;DOCK11;MFNG
GO_Biological_Process_2023,Mitotic Nuclear Membrane Disassembly (GO:0007077),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,PRKCB;NEK6;PRKCA;LPIN1
GO_Biological_Process_2023,Negative Regulation Of Heart Rate (GO:0010459),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,PLN;RNLS;SPX;SRI
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,ROCK1;TIMP2;TIMP3;TIMP4
GO_Biological_Process_2023,Positive Regulation Of Autophagosome Maturation (GO:1901098),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,FYCO1;UVRAG;CALCOCO2;SMCR8
GO_Biological_Process_2023,Regulation Of Bile Acid Metabolic Process (GO:1904251),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,PANK2;NR1H4;SIRT1;CES1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,MLIP;TRPC3;PPARG;FOXO1
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,NCOA1;ECHDC3;PPARG;GPLD1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,FGF18;FGF1;FGF2;FGFR1
GO_Biological_Process_2023,Regulation Of Histamine Secretion By Mast Cell (GO:1903593),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,SNX4;VAMP7;SNX6;VAMP3
GO_Biological_Process_2023,Regulation Of Myosin-Light-Chain-Phosphatase Activity (GO:0035507),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,NUAK1;ROCK1;ROCK2;NCKAP1L
GO_Biological_Process_2023,Regulation Of Vitamin D Receptor Signaling Pathway (GO:0070562),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,KANK2;MN1;RXRA;SNW1
GO_Biological_Process_2023,Ureter Development (GO:0072189),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,SOX17;NPHP3;OXSR1;TBX18
GO_Biological_Process_2023,Vascular Wound Healing (GO:0061042),4/6,0.0491896719422099,0.6088467209375175,0,0,5.407928862541682,16.289068927588588,MCAM;NDNF;GATA2;CD34
GO_Biological_Process_2023,Response To Glucose (GO:0009749),18/46,0.0494046535609824,0.6088467209375175,0,0,1.7396784122267035,5.2324493012259135,TCF7L2;PRKAA1;EIF2B3;EIF2B2;KCNB1;ADIPOQ;ZBTB20;IRS2;THBS1;GYS2;GPER1;HNF4A;EIF2B1;PCK1;PRKACA;GAS6;GPLD1;ZBED3
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),18/46,0.0494046535609824,0.6088467209375175,0,0,1.7396784122267035,5.2324493012259135,EDN1;ANXA1;GPX1;PRKCD;HP;HBB;HBA1;CLU;SIRT1;AQP1;PRDX3;SETX;IL6;CAT;SIRPA;FYN;MAP3K5;NFE2L2
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),59/180,0.0498272467273883,0.6100937036745102,0,0,1.3211740703446078,3.9624564483546254,ITSN2;VPS29;TINAGL1;ZFYVE9;ITSN1;WIPF3;CHMP1B;DENND5A;ERC1;DENND2A;ACAP2;PREPL;ZFYVE16;ALS2;HEATR5A;TBC1D5;TBC1D23;VAMP4;RAB7A;VAMP3;STX12;MAGEL2;RHOBTB3;VPS26A;SNX33;CORO1C;CLN5;SNX3;SNX4;SNX1;AP5M1;SNX2;BLOC1S1;VPS53;VTI1A;RAB29;SNX9;TBC1D17;EVI5;RAB6B;EPS15;RILP;SNX5;SNX6;VTI1B;SPAG9;SORT1;RASSF9;PLEKHA3;DCLK1;RAB11B;EHD2;PIKFYVE;SNX18;EHD4;CHMP2B;RAB9A;TMCC1;PICALM
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),11/25,0.0501951484948003,0.6100937036745102,0,0,2.125553170628296,6.359308409827803,NT5E;NUDT7;SUCLA2;ENTPD4;PDE2A;SUCLG2;FITM2;SUCLG1;MLYCD;HPRT1;NUDT4
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),11/25,0.0501951484948003,0.6100937036745102,0,0,2.125553170628296,6.359308409827803,PKDCC;EFEMP1;SCIN;ZBTB16;PTPN11;SOX6;GDF5;PTHLH;TGFBR1;LOXL2;SOX5
GO_Biological_Process_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),17/43,0.0502233154730094,0.6100937036745102,0,0,1.7693307620884222,5.292556482723711,SMURF2;UBE2D3;CRIM1;UBE2D1;TMEM53;SMAD6;CHRDL1;FSTL3;HIPK2;SKI;GREM2;BMPER;RBPMS2;PPARG;GPR155;SKIL;FBN1
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),17/43,0.0502233154730094,0.6100937036745102,0,0,1.7693307620884222,5.292556482723711,GSK3B;CSF1;ROCK1;MYOC;PPM1F;EFEMP2;SFRP1;CDK6;RRAS;CDH13;CD36;TEK;UTRN;FERMT2;MAP4K4;S100A10;LIMS1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),17/43,0.0502233154730094,0.6100937036745102,0,0,1.7693307620884222,5.292556482723711,IL10;CD40;RAMP2;ANGPT1;ECSCR;NDNF;ANO6;GATA2;THBS1;CDH5;RGCC;GPER1;KRIT1;CCL2;TEK;GAS6;NFE2L2
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),69/214,0.0507108260314487,0.6116076316277452,0,0,1.289637067833981,3.845202335081259,USP6NL;BCAR3;DOCK6;GPSM1;ITGB1;GSK3B;CD40;DOCK8;LRRK2;RASGRF2;DOCK7;WDR41;PREX2;DOCK11;FLCN;RASGEF1B;BVES;RALGPS1;RGS6;NDEL1;RALBP1;MRAP;SFRP1;ALS2;RAPGEF2;XCL1;ITGB1BP1;SMCR8;ARHGEF7;SOS1;CRK;SOS2;EPHA3;RAPGEF4;CCL14;CCL13;ARL2;ADRB1;ARHGAP15;EFNA5;RASGRP2;C9ORF72;FGD4;RAP1A;CCL8;WNT11;CCL4;CCL3;CCL2;SNX9;RSU1;RAB11FIP2;EVI5;PLXNA4;TBC1D15;S100A10;MAP4K4;NTRK2;CCL23;CAV2;RDX;SNX18;WNK1;RGL1;AGRN;CPEB2;FERMT2;LIMS1;PICALM
GO_Biological_Process_2023,Regulation Of Autophagosome Assembly (GO:2000785),16/40,0.0509039340481452,0.6116076316277452,0,0,1.8039361307092463,5.371788192935063,SH3GLB1;MTMR3;RALB;LRRK2;SNX33;C9ORF72;SNX4;SCFD1;PIKFYVE;PINK1;SNX18;FEZ1;FEZ2;SMCR8;TMEM39A;SEC22B
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),37/107,0.0510901524818101,0.6116076316277452,0,0,1.4313300492610836,4.25700960481229,GPSM1;GSK3B;SCOC;PRKAA1;PLEKHF1;ROCK1;LRRK2;HMGB1;PIK3C2A;C9ORF72;FOXO1;TRIM8;FLCN;UFL1;TRIM6;DHRSX;SESN3;SESN1;ORMDL3;TRIM68;MAP3K7;RNF152;EPM2A;SH3GLB1;BNIP3L;BNIP3;SIRT1;MID2;DCN;TMEM59;PINK1;CCNY;ULK2;PRKD1;OPTN;PAFAH1B2;TRIM34
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),12/28,0.0511726850700112,0.6116076316277452,0,0,2.029035250463822,6.031407483925084,P2RY12;USP14;PDGFRA;DUSP3;RARRES2;GPR183;NOVA2;MYCBP2;AIF1;THBS1;PPM1F;ELANE
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),15/37,0.0514034869312799,0.6116076316277452,0,0,1.8448453347283864,5.475591848435332,CAMK2D;PRKCE;NEDD4L;GLRX;OXSR1;SLMAP;FXYD1;WNK3;RANGRF;DMD;FXYD6;FGF13;UTRN;SCN4B;SCN2B
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),13/31,0.0516211958311533,0.6116076316277452,0,0,1.953980330302468,5.7912516860629415,ACSM3;ACOT12;ACSM2A;DLST;ACSM5;GLYAT;ACACB;MCEE;SUCLA2;ACOT1;SUCLG2;MLYCD;ACOT4
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),13/31,0.0516211958311533,0.6116076316277452,0,0,1.953980330302468,5.7912516860629415,SIRT4;MTHFS;ART4;ALDH4A1;GLUD1;GCLC;GLUD2;ALDH5A1;CPS1;DDAH1;DDAH2;GCLM;RIMKLB
GO_Biological_Process_2023,Organic Cation Transport (GO:0015695),13/31,0.0516211958311533,0.6116076316277452,0,0,1.953980330302468,5.7912516860629415,SLC22A3;RALBP1;SLC47A1;SLC44A1;SLC22A2;SLC25A26;SLC5A7;SLC7A6;TSPO2;SEC14L1;SLC19A3;SLC29A4;SLC25A42
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),13/31,0.0516211958311533,0.6116076316277452,0,0,1.953980330302468,5.7912516860629415,DDX3X;ANXA1;RDX;UBE2E2;AIF1;EGFR;LSM10;MTBP;CCND2;RGCC;ADAMTS1;HYAL1;STOX1
GO_Biological_Process_2023,Receptor Signaling Pathway Via STAT (GO:0097696),13/31,0.0516211958311533,0.6116076316277452,0,0,1.953980330302468,5.7912516860629415,IFNAR2;STAT5A;STAT5B;CSF2;PKD2;CSF2RA;PIAS1;GHR;MYO1C;STAT4;JAK2;JAK1;IFNAR1
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),14/34,0.0516665796220223,0.6116076316277452,0,0,1.893949517446177,5.611666615588594,GSK3B;PRNP;LRP1;CACNA2D1;ADRB2;IGF1;GRIN1;CASP4;FYN;CD36;FCGR2B;TLR4;SNX6;LGMN
GO_Biological_Process_2023,Cytosolic Transport (GO:0016482),43/127,0.0524841907385845,0.6189259906404312,0,0,1.386412710260443,4.086095548504351,VPS29;MAGEL2;PXK;WIPF3;RHOBTB3;VPS26A;CLN5;EEA1;SNX1;CCDC91;SNX2;VPS53;VTI1A;RAB29;DENND5A;ERC1;TBC1D17;EVI5;RAB6B;EPS15;RILP;SNX5;SNX6;VTI1B;SPAG9;SORT1;STX8;DENND2A;VPS13A;PLEKHA3;HOOK3;KLHL20;PREPL;PIKFYVE;HOOK2;HEATR5A;SNX16;TBC1D5;RAB9A;PIK3C3;TBC1D23;RAB7A;VAMP3
